,Timestamp,Username,VideoID,Comment,Date
40,2024-08-19T15:48:10Z,@นัทบบบ,dJ9uVVNWClk,2ปีละที่ไม่เจอแต่ยังคิดถึง❤️‍🩹 หยุดคิดถึงไม่เคยจะใด้❤️‍🩹,2024-08-19T15:48:10Z
41,2024-08-17T18:33:22Z,@folkn556,dJ9uVVNWClk,เป่นเพลงที่ผมมองข้าม ตอนโตรู้สึกว่าเพลงนี้แหละใช่เลย,2024-08-17T18:33:22Z
42,2024-08-17T06:34:49Z,@ปรางน๊ะจ๊ะ-ฃ5ท,dJ9uVVNWClk,🥰,2024-08-17T06:34:49Z
43,2024-08-16T17:48:07Z,@useruuunou7,dJ9uVVNWClk,"14,ถ้าบังเอิญผ่านมาเห็น เราไม่เคยไม่คิดถึงเองเลยนะเราไม่เคยอยากเสียเองไปเลยที่ขอเลิกคุยวันนั้น เราขอโทษ ตอนนี้ดูมีความสุขขนาดนี้ทำไมเราหงุดหงิด ขอโทษ เราเเม่งอยากกลับไปเป็นคนที่เองบอกคิดถึงทุกวัน ไม่ใช่คนที่เราคิดเเต่ไม่ถึงอยู่เเบบนี้ คิดถึงแต่ทำอะไรไม่ได้เลย เเม่ง ขอโทษที่ตอนมีโอกาสไม่ได้บอกรักเองมาก ถ้าบังเอิญว่าวันไหนความคิดถึงเราตรงกันคงดี ขอให้ความคิดถึงส่งไปถึงเองถึงเองจะไม่รู้ว่าจากใคร",2024-08-16T17:48:07Z
44,2024-08-16T15:34:31Z,@bllucyff1420,dJ9uVVNWClk,ตอนเด็กฟังเพลงนี้แล้วหัวเราะเพราะงงว่าอะไรคือคิดแต่ไม่ถึง โตมาพอลองมีแฟนเท่านั้นแหละ ถูกทุกคำ🙎✌️,2024-08-16T15:34:31Z
45,2024-08-15T23:27:33Z,@อารีรัตน์พุกรอด,dJ9uVVNWClk,คิดถึงนะBOOK,2024-08-15T23:27:33Z
46,2024-08-14T15:35:28Z,@Suriyah-d8c,dJ9uVVNWClk,ให้เบิร์ทแฟนเก่านะเพลงนี้,2024-08-14T15:35:28Z
47,2024-08-14T14:28:48Z,@mariemarie0327,dJ9uVVNWClk,This song still hits different ❤,2024-08-14T14:28:48Z
48,2024-08-14T12:04:12Z,@วีรภัทรนุชนาถ-ศ2บ,dJ9uVVNWClk,.,2024-08-14T12:04:12Z
49,2024-08-14T06:36:59Z,@manitaa4904,dJ9uVVNWClk,.,2024-08-14T06:36:59Z
50,2024-08-13T16:25:52Z,@prang2009,dJ9uVVNWClk,คิดถึงพี่ทุกวันจริงๆแต่ไม่รู้พี่จะคิดแบบเดียวกันมั้ย🙃,2024-08-13T16:25:52Z
51,2024-08-12T10:25:31Z,@กัลยกรเอมน้อย,dJ9uVVNWClk,คิดถึงมาตลอดสุดท้ายความคิดถึงตรงนั้นไม่เคยถึงเธอเลย,2024-08-12T10:25:31Z
52,2024-08-11T15:35:29Z,@tewa9879,dJ9uVVNWClk,วาทะลูกหนังวันนี้ขอนำเสนอ เปเป้ ป.ประมุข,2024-08-11T15:35:29Z
53,2024-08-09T08:51:34Z,@chuleepornboontasana-ur3mt,dJ9uVVNWClk,เราเเอบชอบเพื่อนคนหนึ่งเเต่ไม่กล้าบอก เรากลัวบอกไปเเล้วเขาจะไม่ชอบเเละเลิกคบเป็นเพื่อนเราได้เเต่มอง,2024-08-09T08:51:34Z
54,2024-08-05T14:07:55Z,@VeryMom-r5r,dJ9uVVNWClk,ฟังเรื่อยๆได้จลอดเลยเพลงนี้,2024-08-05T14:07:55Z
