,Timestamp,Username,VideoID,Comment,Date
39,2023-01-11T12:11:14Z,@dinovumar2843,omNn4jIa6YQ,@@SuhaiSH ok aku tunggu ya.semoga sukses dan sehat selalu ya...Amin yaa rabb🤲🤲,2024-06-14T01:18:29Z
40,2022-12-04T01:13:34Z,@sompongkrasaethep3502,omNn4jIa6YQ,Good job krub,2022-12-04T01:13:34Z
41,2022-12-11T13:27:24Z,@SuhaiSH,omNn4jIa6YQ,Terima kasih,2022-12-11T13:27:24Z
42,2022-11-25T14:13:21Z,@SalmaBiloh,omNn4jIa6YQ,"เสียงละมุนเพราะมากค่ะกะซูฮัย
เดี๋ยวแชร์ให้น่ะ❤❤",2022-11-25T14:13:21Z
43,2022-12-11T13:27:58Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้า สายั้ง,2022-12-11T13:27:58Z
44,2022-11-07T20:01:56Z,@jithsaranaopt2881,omNn4jIa6YQ,I from Thailand.,2022-11-07T20:01:56Z
45,2022-11-07T14:50:21Z,@manggano,omNn4jIa6YQ,อยากให้coverเพลงนี้ไม่ก็แปลไทยจัง Nan Ko Paham - BLG Rap [Official Music Video],2022-11-07T14:50:21Z
46,2022-11-06T03:20:59Z,@changphuket6831,omNn4jIa6YQ,เสียงละมุนมากครับ...ชอบครับ.....อยากให้coverเพลงอินโดเป็นไทยบ้างครับ,2022-11-06T03:20:59Z
47,2022-11-06T14:50:33Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้า ^_^,2022-11-06T14:50:33Z
48,2023-07-03T10:00:05Z,@tatarjust8747,omNn4jIa6YQ,​@@SuhaiSHขอเพลง Mbaliko nong Ison สักทีครับ ชอบมากเพลงนี้,2024-06-13T21:52:27Z
49,2022-11-03T07:26:32Z,@whanzana,omNn4jIa6YQ,น่ารัก❤🎉,2022-11-03T07:26:32Z
50,2022-11-03T07:45:34Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้าาพี่สาวคนสวย,2022-11-03T07:45:34Z
51,2022-11-02T06:34:47Z,@theerasakthingdam9179,omNn4jIa6YQ,เพราะตลอดๆๆ,2022-11-02T06:34:47Z
52,2022-11-02T09:17:47Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้าครู,2022-11-02T09:17:47Z
53,2022-11-02T06:17:38Z,@ashrafburhan2557,omNn4jIa6YQ,👍🏻👍🏻,2022-11-02T06:17:38Z
54,2022-11-02T09:18:07Z,@SuhaiSH,omNn4jIa6YQ,😍,2022-11-02T09:18:07Z
55,2022-11-02T05:31:45Z,@nurngp4628,omNn4jIa6YQ,ชอบบบบบ,2022-11-02T05:31:45Z
56,2022-11-02T09:18:25Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้ากะคนสวย 😍,2022-11-02T09:18:25Z
57,2022-11-01T17:31:40Z,@สุปรีโง้,omNn4jIa6YQ,ต้นฉบับมายัง🥰☺️,2022-11-01T17:31:40Z
58,2022-11-02T09:18:34Z,@SuhaiSH,omNn4jIa6YQ,😍😍,2022-11-02T09:18:34Z
